state	age(ph)
1.1721E8	2021.8599263500096
1.1722E8	2021.878118939107
1.1723E8	2021.8827237563169
1.1724E8	2021.8789855775474
1.1725E8	2021.882272589691
1.1726E8	2021.8886689579135
1.1727E8	2021.8974273529286
1.1728E8	2021.893811722886
1.1729E8	2021.8909171466591
1.173E8	2021.879078483841
1.1731E8	2021.8825905646897
1.1732E8	2021.867994595228
1.1733E8	2021.872147476114
1.1734E8	2021.8734820077652
1.1735E8	2021.890182489981
1.1736E8	2021.8716451064172
1.1737E8	2021.8864389758576
1.1738E8	2021.869817720813
1.1739E8	2021.865756250638
1.174E8	2021.886367227591
1.1741E8	2021.8739774663807
1.1742E8	2021.895254035455
1.1743E8	2021.8523702888444
1.1744E8	2021.8430621362454
1.1745E8	2021.8732636676007
1.1746E8	2021.893152333508
1.1747E8	2021.8805617985722
1.1748E8	2021.8629071818696
1.1749E8	2021.8822909204325
1.175E8	2021.8829554128931
1.1751E8	2021.88721999142
1.1752E8	2021.893290261332
1.1753E8	2021.8766230704116
1.1754E8	2021.8777802207949
1.1755E8	2021.8986621420609
1.1756E8	2021.9037197433672
1.1757E8	2021.883772804602
1.1758E8	2021.8914358318884
1.1759E8	2021.8724533349675
1.176E8	2021.8564660198017
1.1761E8	2021.8737323676564
1.1762E8	2021.8763958866505
1.1763E8	2021.8908629883513
1.1764E8	2021.8940361241198
1.1765E8	2021.8914418948655
1.1766E8	2021.861985568643
1.1767E8	2021.8967725718014
1.1768E8	2021.9019143552566
1.1769E8	2021.8939948795698
1.177E8	2021.9059996330943
1.1771E8	2021.899812644501
1.1772E8	2021.8689891163638
1.1773E8	2021.8990693772805
1.1774E8	2021.886280389897
1.1775E8	2021.877944529363
1.1776E8	2021.8834376194995
1.1777E8	2021.8805038206071
1.1778E8	2021.877779743844
1.1779E8	2021.8847741592128
1.178E8	2021.889196648248
1.1781E8	2021.9024113299436
1.1782E8	2021.8973761928428
1.1783E8	2021.893107359892
1.1784E8	2021.8937182395996
1.1785E8	2021.9122997331954
1.1786E8	2021.9052903377417
1.1787E8	2021.9019235702522
1.1788E8	2021.8724484899271
1.1789E8	2021.8787761324884
1.179E8	2021.8993372713699
1.1791E8	2021.9087753515814
1.1792E8	2021.8923521054846
1.1793E8	2021.9029234575166
1.1794E8	2021.9003845493744
1.1795E8	2021.8985025794316
1.1796E8	2021.8623375727377
1.1797E8	2021.8447308204518
1.1798E8	2021.8607543452756
1.1799E8	2021.8773619345366
1.18E8	2021.8729427439357
1.1801E8	2021.8964333104645
1.1802E8	2021.8820123563962
1.1803E8	2021.8890210069496
1.1804E8	2021.8915995161044
1.1805E8	2021.8879842082931
1.1806E8	2021.8646095257607
1.1807E8	2021.8654122149733
1.1808E8	2021.8801420150749
1.1809E8	2021.8439761340585
1.181E8	2021.8864251593063
1.1811E8	2021.9077134579934
1.1812E8	2021.8826565615875
1.1813E8	2021.8783134540479
1.1814E8	2021.874555940191
1.1815E8	2021.8956484174344
1.1816E8	2021.8873202584234
1.1817E8	2021.869121361921
1.1818E8	2021.8716170264825
1.1819E8	2021.8980298002764
1.182E8	2021.8858740120768
1.1821E8	2021.8950447210848
1.1822E8	2021.9024271925086
1.1823E8	2021.8972710160167
1.1824E8	2021.8920475709283
1.1825E8	2021.8991571150857
1.1826E8	2021.900949360433
1.1827E8	2021.8936681914429
1.1828E8	2021.8887937584773
1.1829E8	2021.884858826507
1.183E8	2021.8991818110417
1.1831E8	2021.8867875792844
1.1832E8	2021.899613472235
1.1833E8	2021.8847204711542
1.1834E8	2021.888263277811
1.1835E8	2021.8826627682088
1.1836E8	2021.8904920239233
1.1837E8	2021.8780816952158
1.1838E8	2021.8973137264923
1.1839E8	2021.8807836469477
1.184E8	2021.8675696714197
1.1841E8	2021.8731653519558
1.1842E8	2021.8833635990904
1.1843E8	2021.8830012559176
1.1844E8	2021.903157941935
1.1845E8	2021.8902434830982
1.1846E8	2021.8988762568122
1.1847E8	2021.864547955334
1.1848E8	2021.867053687338
1.1849E8	2021.8706462710177
1.185E8	2021.8867199075446
1.1851E8	2021.8896736652557
1.1852E8	2021.8898136433036
1.1853E8	2021.8904263728234
1.1854E8	2021.8746637601716
1.1855E8	2021.8861198529667
1.1856E8	2021.8961961654163
1.1857E8	2021.8925455253195
1.1858E8	2021.8849364195096
1.1859E8	2021.894418951411
1.186E8	2021.8933071535791
1.1861E8	2021.8801101510574
1.1862E8	2021.8923553927243
1.1863E8	2021.8931517402475
1.1864E8	2021.8850010728324
1.1865E8	2021.8870473860402
1.1866E8	2021.8869592905328
1.1867E8	2021.880257189048
1.1868E8	2021.832681787812
1.1869E8	2021.8649359425287
1.187E8	2021.874630269287
1.1871E8	2021.838697610576
1.1872E8	2021.8762725583804
1.1873E8	2021.8833067825476
1.1874E8	2021.8981512699409
1.1875E8	2021.8999641772878
1.1876E8	2021.8632967129251
1.1877E8	2021.8809834663966
1.1878E8	2021.846766367293
1.1879E8	2021.8965738427728
1.188E8	2021.9145771860499
1.1881E8	2021.906976055555
1.1882E8	2021.894891254425
1.1883E8	2021.8980670039184
1.1884E8	2021.8988928972599
1.1885E8	2021.8947296059805
1.1886E8	2021.9009926779247
1.1887E8	2021.8928357028597
1.1888E8	2021.8893132909814
1.1889E8	2021.876885272282
1.189E8	2021.8666661917325
1.1891E8	2021.8637485538293
1.1892E8	2021.859686056888
1.1893E8	2021.8692321064273
1.1894E8	2021.8735684202115
1.1895E8	2021.8871913190806
1.1896E8	2021.9037875265192
1.1897E8	2021.8784560369784
1.1898E8	2021.9010821493034
1.1899E8	2021.880851653021
1.19E8	2021.8781327729869
1.1901E8	2021.8856519254443
1.1902E8	2021.8835293011732
1.1903E8	2021.8714455219965
1.1904E8	2021.8392751534136
1.1905E8	2021.8551585834125
1.1906E8	2021.8636884379519
1.1907E8	2021.8258756929447
1.1908E8	2021.7659839351259
1.1909E8	2021.829804901568
1.191E8	2021.8684373043104
1.1911E8	2021.8629197939415
1.1912E8	2021.868503473794
1.1913E8	2021.8702586906986
1.1914E8	2021.8505608922383
1.1915E8	2021.8562612809849
1.1916E8	2021.8443743245305
1.1917E8	2021.8529867335467
1.1918E8	2021.8567915180363
1.1919E8	2021.845079475283
1.192E8	2021.856728628664
1.1921E8	2021.8525044787161
1.1922E8	2021.8753329255912
1.1923E8	2021.8630926985481
1.1924E8	2021.8496457313597
1.1925E8	2021.8668069051057
1.1926E8	2021.869760183304
1.1927E8	2021.8815357754045
1.1928E8	2021.8599184814038
1.1929E8	2021.8869386133322
1.193E8	2021.8810398248243
1.1931E8	2021.8639950591278
1.1932E8	2021.8610616405467
1.1933E8	2021.8741039610074
1.1934E8	2021.891194093406
1.1935E8	2021.8852693238491
1.1936E8	2021.8857263209209
1.1937E8	2021.8525082697997
1.1938E8	2021.8871378210654
1.1939E8	2021.8778028964919
1.194E8	2021.8759086059838
1.1941E8	2021.8764996910409
1.1942E8	2021.8780023179877
1.1943E8	2021.8779733251527
1.1944E8	2021.8646951497665
1.1945E8	2021.8864506726372
1.1946E8	2021.8899176302598
1.1947E8	2021.8827041574832
1.1948E8	2021.8746746708637
1.1949E8	2021.9057398656566
1.195E8	2021.8775067619633
1.1951E8	2021.8913622047257
1.1952E8	2021.88792711484
1.1953E8	2021.8729242544005
1.1954E8	2021.8789289718734
1.1955E8	2021.870298033793
1.1956E8	2021.8286035569495
1.1957E8	2021.8699173489533
1.1958E8	2021.8652152556206
1.1959E8	2021.8596691669086
1.196E8	2021.8730979889576
1.1961E8	2021.8743463380674
1.1962E8	2021.8891152597685
1.1963E8	2021.8611475977725
1.1964E8	2021.8806643885414
1.1965E8	2021.8653014747833
1.1966E8	2021.8869698844453
1.1967E8	2021.8963747627931
1.1968E8	2021.901052603521
1.1969E8	2021.9062779624157
1.197E8	2021.9028648789706
1.1971E8	2021.9022039625208
1.1972E8	2021.900620509434
1.1973E8	2021.8807429835729
1.1974E8	2021.8957714814171
1.1975E8	2021.8737300092034
1.1976E8	2021.8971043502593
1.1977E8	2021.9003000159432
1.1978E8	2021.9053381205556
1.1979E8	2021.8831192770297
1.198E8	2021.8997194273006
1.1981E8	2021.879731972156
1.1982E8	2021.8862561242167
1.1983E8	2021.8620936032235
1.1984E8	2021.8942751744605
1.1985E8	2021.9056708007067
1.1986E8	2021.9116909375723
1.1987E8	2021.8914031414467
1.1988E8	2021.8931563123895
1.1989E8	2021.8984625451985
1.199E8	2021.8829060473429
1.1991E8	2021.8856370988933
1.1992E8	2021.88717162453
1.1993E8	2021.8901210485324
1.1994E8	2021.8849540208726
1.1995E8	2021.8947342230958
1.1996E8	2021.8818199885864
1.1997E8	2021.8822597065841
1.1998E8	2021.8818748878944
1.1999E8	2021.883795809269
1.2E8	2021.8924151567496
1.2001E8	2021.8993563411086
1.2002E8	2021.8860740669502
1.2003E8	2021.8830358694222
1.2004E8	2021.8856495886644
1.2005E8	2021.8869628735993
1.2006E8	2021.8909361551334
1.2007E8	2021.8799918669954
1.2008E8	2021.8924199767948
1.2009E8	2021.8916814884533
1.201E8	2021.8823374622048
1.2011E8	2021.8827887073473
1.2012E8	2021.8848048270636
1.2013E8	2021.8828743336026
1.2014E8	2021.8753796345588
1.2015E8	2021.8919901839417
1.2016E8	2021.8753343551691
1.2017E8	2021.8838064034405
1.2018E8	2021.8677599352973
1.2019E8	2021.8755498972732
1.202E8	2021.8882787926234
1.2021E8	2021.8854662903661
1.2022E8	2021.8691376621375
1.2023E8	2021.8705156984138
1.2024E8	2021.880013078723
1.2025E8	2021.8839595626923
1.2026E8	2021.8818076892112
1.2027E8	2021.8943305930022
1.2028E8	2021.8797347848806
1.2029E8	2021.8999999303885
1.203E8	2021.872901525443
1.2031E8	2021.882059406251
1.2032E8	2021.8487916594904
1.2033E8	2021.8187763536255
1.2034E8	2021.8704314047884
1.2035E8	2021.8805182731383
1.2036E8	2021.8780155445556
1.2037E8	2021.8785655029214
1.2038E8	2021.8805293279702
1.2039E8	2021.8843238822415
1.204E8	2021.8832771942543
1.2041E8	2021.872271517649
1.2042E8	2021.8837525911285
1.2043E8	2021.8820730153095
1.2044E8	2021.9067881338228
1.2045E8	2021.9001925811913
1.2046E8	2021.891170868142
1.2047E8	2021.8938941016713
1.2048E8	2021.8847204476947
1.2049E8	2021.8892449823322
1.205E8	2021.8900060089688
1.2051E8	2021.9024178116329
1.2052E8	2021.9006069074821
1.2053E8	2021.901523286169
1.2054E8	2021.9016364480015
1.2055E8	2021.9026088604712
1.2056E8	2021.8922731217344
1.2057E8	2021.8735066412175
1.2058E8	2021.8837213104337
1.2059E8	2021.8872597109048
1.206E8	2021.8907428297828
1.2061E8	2021.8285603308714
1.2062E8	2021.862858552754
1.2063E8	2021.8766871081662
1.2064E8	2021.8563760316051
1.2065E8	2021.8288379114608
1.2066E8	2021.851060367457
1.2067E8	2021.8819100641886
1.2068E8	2021.8778462333526
1.2069E8	2021.8908519047902
1.207E8	2021.896320320899
1.2071E8	2021.8925646961059
1.2072E8	2021.8878677771459
1.2073E8	2021.8849441596803
1.2074E8	2021.8889053574421
1.2075E8	2021.8558106906464
1.2076E8	2021.8481474840764
1.2077E8	2021.8746369294984
1.2078E8	2021.840187519912
1.2079E8	2021.8390297822846
1.208E8	2021.8558205933193
1.2081E8	2021.861797222589
1.2082E8	2021.8862525264974
1.2083E8	2021.8899354357875
1.2084E8	2021.8569154400416
1.2085E8	2021.847121489514
1.2086E8	2021.858818479308
1.2087E8	2021.8727404465083
1.2088E8	2021.8515770498345
1.2089E8	2021.8816543793039
1.209E8	2021.876551128144
1.2091E8	2021.8865785814965
1.2092E8	2021.8766516515261
1.2093E8	2021.8740358240018
1.2094E8	2021.8674946061603
1.2095E8	2021.8880945444914
1.2096E8	2021.8631569357076
1.2097E8	2021.8645112803931
1.2098E8	2021.8836551639006
1.2099E8	2021.8945851807969
1.21E8	2021.8896287562995
1.2101E8	2021.8920156707716
1.2102E8	2021.9015933642308
1.2103E8	2021.8937375311589
1.2104E8	2021.8618153069906
1.2105E8	2021.8714911590118
1.2106E8	2021.8780273027571
1.2107E8	2021.888906018539
1.2108E8	2021.8722578206252
1.2109E8	2021.8909491649413
1.211E8	2021.8828105170787
1.2111E8	2021.881746836241
1.2112E8	2021.8751008182164
1.2113E8	2021.889653855136
1.2114E8	2021.8867074406203
1.2115E8	2021.8773199435734
1.2116E8	2021.8863210465786
1.2117E8	2021.8955662047208
1.2118E8	2021.8738045138412
1.2119E8	2021.8819182857712
1.212E8	2021.8757079267966
1.2121E8	2021.8692911742628
1.2122E8	2021.8934333448071
1.2123E8	2021.8644638419753
1.2124E8	2021.8294533194016
1.2125E8	2021.886351733749
1.2126E8	2021.8864505800996
1.2127E8	2021.8900159726272
1.2128E8	2021.8963931923936
1.2129E8	2021.9024463870178
1.213E8	2021.885928482467
1.2131E8	2021.893838704744
1.2132E8	2021.8904444388297
1.2133E8	2021.87184820596
1.2134E8	2021.8904615938354
1.2135E8	2021.8886863718385
1.2136E8	2021.881639116061
1.2137E8	2021.8991986849283
1.2138E8	2021.894620978491
1.2139E8	2021.887928613312
1.214E8	2021.9047558197165
1.2141E8	2021.902949103342
1.2142E8	2021.9001829227977
1.2143E8	2021.8729031235237
1.2144E8	2021.8787975242647
1.2145E8	2021.8783333649983
1.2146E8	2021.867945499497
1.2147E8	2021.8933315606687
1.2148E8	2021.8904264250853
1.2149E8	2021.8986934854772
1.215E8	2021.902830250226
1.2151E8	2021.872244539681
1.2152E8	2021.9011167347685
1.2153E8	2021.8829219996512
1.2154E8	2021.881010786544
1.2155E8	2021.8973049242302
1.2156E8	2021.9075093347035
1.2157E8	2021.8673660883576
1.2158E8	2021.8584924859322
1.2159E8	2021.87576169159
1.216E8	2021.8768661903407
1.2161E8	2021.8850760169692
1.2162E8	2021.873841636472
1.2163E8	2021.8903890053436
1.2164E8	2021.8575108034936
1.2165E8	2021.8555922554822
1.2166E8	2021.866850157547
1.2167E8	2021.8616261728434
1.2168E8	2021.8747840251235
1.2169E8	2021.8733232019147
1.217E8	2021.882692397587
1.2171E8	2021.8676303486693
1.2172E8	2021.8907534574912
1.2173E8	2021.8714493021212
1.2174E8	2021.8862920432798
1.2175E8	2021.8349885347395
1.2176E8	2021.8865930396223
1.2177E8	2021.895002824991
1.2178E8	2021.890577466853
1.2179E8	2021.9000914523954
1.218E8	2021.8969195816762
1.2181E8	2021.899093588019
1.2182E8	2021.9034549982332
1.2183E8	2021.8925035370894
1.2184E8	2021.8760753079287
1.2185E8	2021.8954440650139
1.2186E8	2021.8920283619152
1.2187E8	2021.8737153540774
1.2188E8	2021.8467646860488
1.2189E8	2021.857569751034
1.219E8	2021.8759378057186
1.2191E8	2021.8784520408915
1.2192E8	2021.8809261900794
1.2193E8	2021.8851224054636
1.2194E8	2021.887281958451
1.2195E8	2021.8799086518363
1.2196E8	2021.8658246815037
1.2197E8	2021.8840582853247
1.2198E8	2021.893922273744
1.2199E8	2021.8948159171732
1.22E8	2021.8909799475193
1.2201E8	2021.8716876377896
1.2202E8	2021.87608159295
1.2203E8	2021.8839024844467
1.2204E8	2021.8690089008653
1.2205E8	2021.8813621002691
1.2206E8	2021.8801092696576
1.2207E8	2021.8977695193405
1.2208E8	2021.884233149034
1.2209E8	2021.9051629416592
1.221E8	2021.9112260525621
1.2211E8	2021.9015749182574
1.2212E8	2021.9006375059128
1.2213E8	2021.9031462991834
1.2214E8	2021.8948905092493
1.2215E8	2021.8924064529726
1.2216E8	2021.9005836046865
1.2217E8	2021.8841347023604
1.2218E8	2021.8959919496476
1.2219E8	2021.8902389845807
1.222E8	2021.8921820053392
1.2221E8	2021.8819629226355
1.2222E8	2021.8891715094317
1.2223E8	2021.8677545714968
1.2224E8	2021.88523550139
1.2225E8	2021.8814666536732
1.2226E8	2021.8756173599459
1.2227E8	2021.8578347579844
1.2228E8	2021.8702941951667
1.2229E8	2021.874858309533
1.223E8	2021.8790517850716
1.2231E8	2021.882397203178
1.2232E8	2021.8677084865994
1.2233E8	2021.890612615777
1.2234E8	2021.8978835722435
1.2235E8	2021.8911146136456
1.2236E8	2021.8994750942722
1.2237E8	2021.8821318790729
1.2238E8	2021.8896191301685
1.2239E8	2021.8984122940349
1.224E8	2021.890526011678
1.2241E8	2021.8995418051536
1.2242E8	2021.8990109681754
1.2243E8	2021.8886550955638
1.2244E8	2021.9056158264236
1.2245E8	2021.9031634900382
1.2246E8	2021.9131838829278
1.2247E8	2021.9027705192718
1.2248E8	2021.891606170223
1.2249E8	2021.8494261978174
1.225E8	2021.9021434535948
1.2251E8	2021.887836800308
1.2252E8	2021.8844994526478
1.2253E8	2021.9022036165932
1.2254E8	2021.8976943905875
1.2255E8	2021.9100204496956
1.2256E8	2021.903784720778
1.2257E8	2021.9028579444325
1.2258E8	2021.8883237946407
1.2259E8	2021.8768360711101
1.226E8	2021.8928225931218
1.2261E8	2021.889566017437
1.2262E8	2021.8741148545964
1.2263E8	2021.877227670775
1.2264E8	2021.8929005145976
1.2265E8	2021.8664907275984
1.2266E8	2021.8627159856396
1.2267E8	2021.8456690463495
1.2268E8	2021.8057198966553
1.2269E8	2021.8568905342206
1.227E8	2021.8861516221866
1.2271E8	2021.9040274877473
1.2272E8	2021.9045727186672
1.2273E8	2021.9007501986061
1.2274E8	2021.8928159384354
1.2275E8	2021.8974740286462
1.2276E8	2021.8913421300986
1.2277E8	2021.896516709944
1.2278E8	2021.8908040537494
1.2279E8	2021.8762876218618
1.228E8	2021.873414288711
1.2281E8	2021.879921993701
1.2282E8	2021.8764324173114
1.2283E8	2021.8946338533772
1.2284E8	2021.8808637601662
1.2285E8	2021.8814151601414
1.2286E8	2021.893798116618
1.2287E8	2021.8796570551115
1.2288E8	2021.8814070759695
1.2289E8	2021.8265161130073
1.229E8	2021.8924305756773
1.2291E8	2021.904437505755
1.2292E8	2021.8846177385533
1.2293E8	2021.8938648937324
1.2294E8	2021.8864254856132
1.2295E8	2021.8940055341418
1.2296E8	2021.8942530274417
1.2297E8	2021.9000251732673
1.2298E8	2021.8931211969762
1.2299E8	2021.8962915635943
1.23E8	2021.9086972435919
1.2301E8	2021.8997598169128
1.2302E8	2021.8921865943646
1.2303E8	2021.8920394672518
1.2304E8	2021.8797581819583
1.2305E8	2021.8976721879046
1.2306E8	2021.8996428333871
1.2307E8	2021.8958301492412
1.2308E8	2021.899757801621
1.2309E8	2021.90299765736
1.231E8	2021.9024986043703
1.2311E8	2021.8983374271895
1.2312E8	2021.8930443740676
1.2313E8	2021.8882474206614
1.2314E8	2021.8491652033788
1.2315E8	2021.90950718385
1.2316E8	2021.9024118363025
1.2317E8	2021.9019322008378
1.2318E8	2021.8698595058709
1.2319E8	2021.8782572389125
1.232E8	2021.8747248076586
1.2321E8	2021.8828055463086
1.2322E8	2021.8792793497487
1.2323E8	2021.8901855906834
1.2324E8	2021.875223810256
1.2325E8	2021.859781634622
1.2326E8	2021.8763266263586
1.2327E8	2021.8864177915123
1.2328E8	2021.8778913869116
1.2329E8	2021.8390281765567
1.233E8	2021.8718416669233
1.2331E8	2021.8757845073278
1.2332E8	2021.8802333745034
1.2333E8	2021.8703127385147
1.2334E8	2021.897457414975
1.2335E8	2021.8886062739007
1.2336E8	2021.8861904558728
1.2337E8	2021.8806356283708
1.2338E8	2021.8893152967453
1.2339E8	2021.8970729723978
1.234E8	2021.87737104353
1.2341E8	2021.884249720745
1.2342E8	2021.8494564560579
1.2343E8	2021.861969632189
1.2344E8	2021.8860406875099
1.2345E8	2021.8981829936072
1.2346E8	2021.8980387770425
1.2347E8	2021.8971001194425
1.2348E8	2021.892011610393
1.2349E8	2021.8901607001612
1.235E8	2021.8847851953744
1.2351E8	2021.8819535004704
1.2352E8	2021.8920341069613
1.2353E8	2021.870082213695
1.2354E8	2021.8502640762415
1.2355E8	2021.8585901421998
1.2356E8	2021.8716202202693
1.2357E8	2021.8805521951679
1.2358E8	2021.8818003601868
1.2359E8	2021.8875227056913
1.236E8	2021.8874506451564
1.2361E8	2021.8884035879933
1.2362E8	2021.838590892232
1.2363E8	2021.8767261272749
1.2364E8	2021.8789715780315
1.2365E8	2021.857122494704
1.2366E8	2021.857542720196
1.2367E8	2021.8709625645777
1.2368E8	2021.8694404378589
1.2369E8	2021.885574858805
1.237E8	2021.8778428559087
1.2371E8	2021.8598768528946
1.2372E8	2021.887624756202
1.2373E8	2021.8905586923322
1.2374E8	2021.8768514440014
1.2375E8	2021.8602268751615
1.2376E8	2021.8350556875698
1.2377E8	2021.8814685390187
1.2378E8	2021.8809427162723
1.2379E8	2021.8879577482196
1.238E8	2021.8762680372488
1.2381E8	2021.8854322487182
1.2382E8	2021.8835374807447
1.2383E8	2021.8947968286475
1.2384E8	2021.876214844977
1.2385E8	2021.8813718968172
1.2386E8	2021.8798539715701
1.2387E8	2021.8901967377617
1.2388E8	2021.8994002491484
1.2389E8	2021.9006603267908
1.239E8	2021.8844423831886
1.2391E8	2021.8916459768107
1.2392E8	2021.8710479772242
1.2393E8	2021.880336834689
1.2394E8	2021.876194569785
1.2395E8	2021.8839674251703
1.2396E8	2021.8758146933812
1.2397E8	2021.8746551056388
1.2398E8	2021.8534909466457
1.2399E8	2021.8579711481004
1.24E8	2021.8965136411136
1.2401E8	2021.8759839913935
1.2402E8	2021.8771565506552
1.2403E8	2021.8705550539166
1.2404E8	2021.8661240732993
1.2405E8	2021.873594966632
1.2406E8	2021.8874772300946
1.2407E8	2021.8798414109667
1.2408E8	2021.8723768380657
1.2409E8	2021.8594052654485
1.241E8	2021.8862855701914
1.2411E8	2021.8934379777468
1.2412E8	2021.901580365395
1.2413E8	2021.9055228162847
1.2414E8	2021.90711718199
1.2415E8	2021.8978935789542
1.2416E8	2021.8889297384678
1.2417E8	2021.9019773568034
1.2418E8	2021.8797206505221
1.2419E8	2021.8863129505924
1.242E8	2021.8836072949543
1.2421E8	2021.8918185919815
1.2422E8	2021.8901289365904
1.2423E8	2021.8810902552393
1.2424E8	2021.899958428021
1.2425E8	2021.8909587381881
1.2426E8	2021.8839390031872
1.2427E8	2021.886946035133
1.2428E8	2021.8858709682765
1.2429E8	2021.8765306956946
1.243E8	2021.8867298727744
1.2431E8	2021.8996476177297
1.2432E8	2021.8945063023116
1.2433E8	2021.8724414071469
1.2434E8	2021.880731000424
1.2435E8	2021.8978307230236
1.2436E8	2021.898023262428
1.2437E8	2021.892099319703
1.2438E8	2021.8838525180395
1.2439E8	2021.8872546757873
1.244E8	2021.8808508411423
1.2441E8	2021.8856525095416
1.2442E8	2021.8759258389696
1.2443E8	2021.8838807239451
1.2444E8	2021.888235092855
1.2445E8	2021.8973018982122
1.2446E8	2021.9013720179196
1.2447E8	2021.8905812938615
1.2448E8	2021.9032977947907
1.2449E8	2021.8926118287384
1.245E8	2021.887971337591
1.2451E8	2021.8734225820651
1.2452E8	2021.8884853058457
1.2453E8	2021.885389456617
1.2454E8	2021.8573015119575
1.2455E8	2021.902635366263
1.2456E8	2021.8922548539972
1.2457E8	2021.8748713355144
1.2458E8	2021.8927102114908
1.2459E8	2021.8793399401106
1.246E8	2021.8856727563807
1.2461E8	2021.8672753045664
1.2462E8	2021.8768236477383
1.2463E8	2021.8742861853425
1.2464E8	2021.8698186305764
1.2465E8	2021.870337096072
1.2466E8	2021.89927685016
1.2467E8	2021.9008677969096
1.2468E8	2021.881979036951
1.2469E8	2021.890836487535
1.247E8	2021.8781994821315
1.2471E8	2021.8686065740753
1.2472E8	2021.7780801497943
1.2473E8	2021.8550504697946
1.2474E8	2021.8732360468894
1.2475E8	2021.8694618311338
1.2476E8	2021.8616393142945
1.2477E8	2021.8833929850778
1.2478E8	2021.870137885036
1.2479E8	2021.8436478165015
1.248E8	2021.8886751603818
1.2481E8	2021.8839629442577
1.2482E8	2021.8915488180362
1.2483E8	2021.8926322001919
1.2484E8	2021.8881999057207
1.2485E8	2021.8810278118592
1.2486E8	2021.8710429659886
1.2487E8	2021.893293561605
1.2488E8	2021.886159333823
1.2489E8	2021.875319909794
1.249E8	2021.8756397115603
1.2491E8	2021.8781520816258
1.2492E8	2021.883019625173
1.2493E8	2021.8938645705493
1.2494E8	2021.8983634236697
1.2495E8	2021.9039043168611
1.2496E8	2021.8967421571692
1.2497E8	2021.8753963210656
1.2498E8	2021.860615660642
1.2499E8	2021.8945244149631
1.25E8	2021.8746178955776
1.2501E8	2021.9045388933719
1.2502E8	2021.9025724829091
1.2503E8	2021.8959913476115
1.2504E8	2021.8867375134444
1.2505E8	2021.8914961099356
1.2506E8	2021.8727267566385
1.2507E8	2021.88687948621
1.2508E8	2021.8780464078327
1.2509E8	2021.888994593451
1.251E8	2021.884644151965
1.2511E8	2021.892974325414
1.2512E8	2021.898649798157
1.2513E8	2021.8785678556667
1.2514E8	2021.8892296130002
1.2515E8	2021.888888506611
1.2516E8	2021.894177120197
1.2517E8	2021.8929266833243
1.2518E8	2021.89505616
1.2519E8	2021.890289838844
1.252E8	2021.8994673260624
1.2521E8	2021.892590554027
1.2522E8	2021.9027562560025
1.2523E8	2021.8979020434374
1.2524E8	2021.8997478164376
1.2525E8	2021.8899746507939
1.2526E8	2021.9098200675835
1.2527E8	2021.9022685889565
1.2528E8	2021.8892198147246
1.2529E8	2021.902612427334
1.253E8	2021.8971773773205
1.2531E8	2021.8878539213897
1.2532E8	2021.8851806426944
1.2533E8	2021.8960680249259
1.2534E8	2021.9007042034136
1.2535E8	2021.896740403761
1.2536E8	2021.8914560901528
1.2537E8	2021.893164134905
1.2538E8	2021.8965179106474
1.2539E8	2021.8939371280528
1.254E8	2021.877728740696
1.2541E8	2021.8822634894047
1.2542E8	2021.8740332314435
1.2543E8	2021.8753519946804
1.2544E8	2021.873705425465
1.2545E8	2021.8493584771559
1.2546E8	2021.8458255850571
1.2547E8	2021.88188756633
1.2548E8	2021.8847118137726
1.2549E8	2021.8792853841494
1.255E8	2021.8778952081757
1.2551E8	2021.865545768493
1.2552E8	2021.8697509200786
1.2553E8	2021.886825764915
1.2554E8	2021.89501531175
1.2555E8	2021.856582779051
1.2556E8	2021.817011527136
1.2557E8	2021.8422927237189
1.2558E8	2021.8684410673764
1.2559E8	2021.886681247009
1.256E8	2021.8722999781673
1.2561E8	2021.8943869124255
1.2562E8	2021.9029369529671
1.2563E8	2021.8598038582827
1.2564E8	2021.8675802703765
1.2565E8	2021.8499563411285
1.2566E8	2021.885238825676
1.2567E8	2021.8832317507986
1.2568E8	2021.863072907344
1.2569E8	2021.8809515489504
1.257E8	2021.877782579183
1.2571E8	2021.8854705997496
1.2572E8	2021.8823041979003
1.2573E8	2021.8779448570624
1.2574E8	2021.881049765936
1.2575E8	2021.8863364405333
1.2576E8	2021.8694346884272
1.2577E8	2021.8690692392718
1.2578E8	2021.8845721053538
1.2579E8	2021.8886366784159
1.258E8	2021.8649776206487
1.2581E8	2021.8961241474922
1.2582E8	2021.9030189305856
1.2583E8	2021.9011879148566
1.2584E8	2021.9028263944463
1.2585E8	2021.8930427033465
1.2586E8	2021.900034522289
1.2587E8	2021.8881403131063
1.2588E8	2021.8743321360419
1.2589E8	2021.8919721194843
1.259E8	2021.8822067830158
1.2591E8	2021.8938795756067
1.2592E8	2021.8960895500786
1.2593E8	2021.8975578621973
1.2594E8	2021.8629565293734
1.2595E8	2021.8911214322804
1.2596E8	2021.8876277338152
1.2597E8	2021.9009982984035
1.2598E8	2021.8882201299525
1.2599E8	2021.882880215438
1.26E8	2021.883900460376
1.2601E8	2021.8971777399756
1.2602E8	2021.8943300029405
1.2603E8	2021.8923544792165
1.2604E8	2021.8914338176846
1.2605E8	2021.8903994393556
1.2606E8	2021.9059215259456
1.2607E8	2021.9021010950332
1.2608E8	2021.8908056605503
1.2609E8	2021.888328135258
1.261E8	2021.8768004920428
1.2611E8	2021.890520758193
